date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:07:00	1507945/1507945	---M--	200	added ('OK')	application/pdf	etag:%22af6f69c3170d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_11337.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_11337.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:02	2242371/2242371	---M--	200	added ('OK')	application/pdf	etag:%22372cf613270d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_11621.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_11621.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:14	1902856/1902856	---M--	200	added ('OK')	application/pdf	etag:%22b3709ff33370d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_112021.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_112021.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:15	2309973/2309973	---M--	200	added ('OK')	application/pdf	etag:%224739582f3470d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_11220.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_11220.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:16	1625425/1625425	---M--	200	added ('OK')	application/pdf	etag:%22ddb197873470d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_112429.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_112429.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:20	515076/515076	---M--	200	added ('OK')	application/pdf	etag:%225ae16ff93470d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_112744.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_112744.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:21	2276849/2276849	---M--	200	added ('OK')	application/pdf	etag:%229e68cb5f3470d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_112323.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_112323.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:26	1026766/1026766	---M--	200	added ('OK')	application/pdf	etag:%22c8a7f9533670d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_113723.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_113723.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:27	1514472/1514472	---M--	200	added ('OK')	application/pdf	etag:%2273ed1cf3570d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_113339.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_113339.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:37	1809275/1809275	---M--	200	added ('OK')	application/pdf	etag:%226121473e3770d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_114356.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_114356.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:38	1611482/1611482	---M--	200	added ('OK')	application/pdf	etag:%228fcc9c773770d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_114531.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d16_114531.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:39	1590496/1590496	---M--	200	added ('OK')	application/pdf	etag:%22608ed61b3870d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_11509.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_11509.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:54	1894720/1894720	---M--	200	added ('OK')	application/pdf	etag:%22f5b5c9b03970d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m4d16_12126.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m4d16_12126.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:07:59	2132915/2132915	---M--	200	added ('OK')	application/pdf	etag:%22358820783870d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_115241.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_115241.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:12	2732705/2732705	---M--	200	added ('OK')	application/pdf	etag:%227b23cf913a70d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_12740.PDF	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_12740.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:12	2428101/2428101	---M--	200	added ('OK')	application/pdf	etag:%227a4412cd4170d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_125928.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_125928.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:13	3148946/3148946	---M--	200	added ('OK')	application/pdf	etag:%22af985a77a72d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_85122.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_85122.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:18	1761862/1761862	---M--	200	added ('OK')	application/pdf	etag:%22256f3113770d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_114239.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d16_114239.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:29	2105432/2105432	---M--	200	added ('OK')	application/pdf	etag:%225aca574d7b72d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_8565.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_8565.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:29	1972436/1972436	---M--	200	added ('OK')	application/pdf	etag:%22718de92e7c72d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_9225.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_9225.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:30	1926640/1926640	---M--	200	added ('OK')	application/pdf	etag:%22276332e4a172d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_133221.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_133221.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:33	3488577/3488577	---M--	200	added ('OK')	application/pdf	etag:%22f2cd77c87b72d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_85927.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_85927.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:40	1286313/1286313	---M--	200	added ('OK')	application/pdf	etag:%2255eeac71a272d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_133619.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_133619.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:49	1674514/1674514	---M--	200	added ('OK')	application/pdf	etag:%22f6729f2fa372d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m4d19_134138.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m4d19_134138.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:53	1442542/1442542	---M--	200	added ('OK')	application/pdf	etag:%22af4c52eda972d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d19_142954.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d19_142954.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:54	4172554/4172554	---M--	200	added ('OK')	application/pdf	etag:%22b6e268e5a272d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d19_133927.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d19_133927.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:08:55	3369888/3369888	---M--	200	added ('OK')	application/pdf	etag:%2244c9c35ba872d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d19_141836.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d19_141836.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:09:10	1666498/1666498	---M--	200	added ('OK')	application/pdf	etag:%227f948b11ab72d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_14383.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d19_14383.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:09:13	1805418/1805418	---M--	200	added ('OK')	application/pdf	etag:%227d9f8c40aa72d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m4d19_143212.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m4d19_143212.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:09:19	953086/953086	---M--	200	added ('OK')	application/pdf	etag:%2278de68864474d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_15291.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_15291.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:09:28	1347085/1347085	---M--	200	added ('OK')	application/pdf	etag:%22f67aeef4374d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_152446.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_152446.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:09:28	1410486/1410486	---M--	200	added ('OK')	application/pdf	etag:%22aebd29bbaa72d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m4d19_143539.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m4d19_143539.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:09:46	3085779/3085779	---M--	200	added ('OK')	application/pdf	etag:%2231385add4574d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_153836.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_153836.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:09:53	2325682/2325682	---M--	200	added ('OK')	application/pdf	etag:%228a1d906c4674d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d21_154236.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d21_154236.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:09:53	990839/990839	---M--	200	added ('OK')	application/pdf	etag:%2214f022ef4674d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_154617.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_154617.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:10:07	1604861/1604861	---M--	200	added ('OK')	application/pdf	etag:%22b44bea14d77d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d25_121138.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d25_121138.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:10:08	1769965/1769965	---M--	200	added ('OK')	application/pdf	etag:%224fd7e4284774d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_154753.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_154753.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:10:15	2428752/2428752	---M--	200	added ('OK')	application/pdf	etag:%22db2a17274674d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_154039.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_154039.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:10:29	2724394/2724394	---M--	200	added ('OK')	application/pdf	etag:%22ff796c504e77d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d25_121630.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d25_121630.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:10:29	1919277/1919277	---M--	200	added ('OK')	application/pdf	etag:%229193cf575577d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d25_13649.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2021_m4d25_13649.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:10:31	2741918/2741918	---M--	200	added ('OK')	application/pdf	etag:%225031db264574d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_153328.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d21_153328.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:10:39	3189653/3189653	---M--	200	added ('OK')	application/pdf	etag:%22384314955477d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d25_13121.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d25_13121.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:10:40	1433264/1433264	---M--	200	added ('OK')	application/pdf	etag:%22195c7f405677d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d25_131319.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d25_131319.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:10:42	1476417/1476417	---M--	200	added ('OK')	application/pdf	etag:%2246dbb4e25777d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d25_13253.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d25_13253.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:10:58	2169023/2169023	---M--	200	added ('OK')	application/pdf	etag:%22ffdd256cc878d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d27_9235.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d27_9235.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:10:59	2195031/2195031	---M--	200	added ('OK')	application/pdf	etag:%22b5ea3ae6c878d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d27_92631.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d27_92631.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:10:59	3270242/3270242	---M--	200	added ('OK')	application/pdf	etag:%226ed4c9f5c778d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d27_91944.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d27_91944.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:11:13	1401219/1401219	---M--	200	added ('OK')	application/pdf	etag:%22831abe2e597bd91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d30_154419.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d30_154419.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:11:14	2427306/2427306	---M--	200	added ('OK')	application/pdf	etag:%229d3ff25ce78d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d27_1046.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d27_1046.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:11:18	1925764/1925764	---M--	200	added ('OK')	application/pdf	etag:%22a38befce5577d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d25_131011.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d25_131011.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:11:18	2917610/2917610	---M--	200	added ('OK')	application/pdf	etag:%2217f7508ce78d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d27_10314.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d27_10314.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:11:20	1591018/1591018	---M--	200	added ('OK')	application/pdf	etag:%225fa56686597bd91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d30_154646.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m4d30_154646.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:11:37	2036209/2036209	---M--	200	added ('OK')	application/pdf	etag:%227b48e0fcfca7d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d26_1169.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d26_1169.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:11:37	3070483/3070483	---M--	200	added ('OK')	application/pdf	etag:%2282f4adf9a7d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d26_103646.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d26_103646.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:11:38	1886911/1886911	---M--	200	added ('OK')	application/pdf	etag:%227b4b94ceba7d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d26_85718.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d26_85718.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:11:53	1737831/1737831	---M--	200	added ('OK')	application/pdf	etag:%22da28d191c5bbda1:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_10458.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_10458.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:11:54	2805256/2805256	---M--	200	added ('OK')	application/pdf	etag:%2294505913b6c2d91:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2022_m7d30_111754.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2022_m7d30_111754.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:11:55	3617473/3617473	---M--	200	added ('OK')	application/pdf	etag:%22797153b7c2bbda1:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_94429.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_94429.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:11:57	2422771/2422771	---M--	200	added ('OK')	application/pdf	etag:%223e0b6e9c6bbda1:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_101434.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_101434.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:12:08	1741820/1741820	---M--	200	added ('OK')	application/pdf	etag:%22d01f46cbc8bbda1:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_10282.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_10282.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:12:08	1501549/1501549	---M--	200	added ('OK')	application/pdf	etag:%22f9e4dce5cabbda1:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_10436.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_10436.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:12:09	1569521/1569521	---M--	200	added ('OK')	application/pdf	etag:%2220fdb4dccbbda1:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_105123.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_105123.pdf	(from https://www.asu.edu.om/Page/Dissertations)
02:12:17	1429262/1429262	---M--	200	added ('OK')	application/pdf	etag:%229ad970fcabbda1:0%22	https://www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_10377.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/Dissertations/Dissertations_2023_m6d11_10377.pdf	(from https://www.asu.edu.om/Page/Dissertations)
